,24j-223@62j-psr-vcq,222-222@62j-srj-tgk,222-222@62k-2jw-bp9,zzw-222@62j-rg6-kj9,224-222@62k-pjg-575,224-223@62j-sh4-45f,zzw-222@62k-p2d-9fz,zzw-222@62j-pvd-whq,zzw-222@62k-pc7-ckf,222-222@62j-t54-8gk,222-222@62k-2b5-wp9,222-222@62k-pbs-m6k,zzy-222@62j-sf9-qzz,225-222@62j-pjj-nbk,222-222@62j-t2b-5zz,224-222@62j-wgx-ndv,zzw-222@62j-qst-87q,22j-222@62j-sk3-jn5,222-222@62k-r96-syv,223-223@62j-sg9-vzz,223-222@62k-rcm-nwk,227-222@62j-shr-wp9,228-222@62k-pc7-d5f,222-222@62j-rk3-rtv,223-224@62j-sj2-snq,zzw-222@62j-wq5-ygk,23q-222@62j-sj4-nqz,zzw-222@62j-pst-2c5,zzw-222@62j-x3r-gzf,23k-223@62j-shx-bc5,225-222@62j-rz2-yd9,zzw-222@62j-sz6-3wk,225-222@62j-szd-jqf,222-223@62j-sjh-6kz,zzw-222@62k-fk7-ygk,222-222@62j-szw-wp9,zzw-222@62k-2kw-dy9,222-222@62j-sxz-9xq,zzw-223@62j-r5v-kcq,226-222@62j-sj7-qj9,222-224@62k-nyw-4gk,227-222@62j-sgt-v9f,zzw-223@62k-ns8-2ff,222-222@62j-stv-xh5,zzw-222@62j-sgx-mc5,zzw-222@62j-ptr-389,23v-222@62k-pc7-8qf,zzy-222@62j-ssg-n3q,222-222@62j-rgz-n5z,226-222@62j-rk3-835,222-222@62j-shb-t9z,222-222@62j-sx7-xwk,223-224@62j-sj4-68v
250250104042,25.460980533101587,25.97186131829931,70.51235102325177,68.33062748944154,13.63720111274091,8.509033782588572,32.913118939294506,31.24872854507316,29.769414489970504,37.429946068744336,71.23749806418672,38.29651950474011,16.17307816872269,46.17265134694182,17.373762336570618,82.85827181323793,30.518185534571696,5.144557276889523,33.78532272179842,3.1713837662521263,30.490775724187852,8.565322272471787,29.331781735633896,40.55958850231492,3.116929321599086,71.12111010437543,2.195762389367653,29.624295214125457,108.05342581737264,3.113065415562356,48.47694221958839,9.928451909633292,12.769217607306947,2.704237010297029,47.91736331076089,21.3955406050039,68.87209069379962,14.971215839598882,23.19542054685135,5.834402890134337,40.806643002875276,9.752216484899813,23.50044459269932,21.938838507344247,6.522874854760396,27.666707349976374,30.077038097018647,11.274545472519868,41.50191492290349,41.33974664721226,6.463890546709427,36.97217952640487,0.22108331085605662
250173324021,25.57184391548395,24.845118572269946,88.09919416925176,51.12009839011467,21.877404553141798,13.561547372433589,45.49780427322547,29.695366415526564,46.69593716849726,19.815289194458956,88.83325231468403,55.625213238892435,2.4021886486510984,46.7925956241784,20.710753562920686,72.71939421514205,47.97840690074183,13.081049918232885,35.375204851420044,19.962054913007364,30.631713111451234,21.839377619514003,46.18899422821599,25.835638725349746,14.553042222025946,58.852317324664774,18.202205284434754,27.68074457028391,94.29177157135072,17.647556485231956,35.01402593215441,12.25078413362372,11.601853369931506,20.21882709408394,30.902107441718325,18.974472341245367,86.51467033711222,13.884249020100754,25.646198100269388,18.066827889248465,48.16128215389806,25.317389522156425,39.72790003397661,10.209774834724845,23.93145285139469,23.486992587563904,46.98406987159981,18.500064362141504,25.597498752734328,26.15908084226663,14.251209750266138,22.612591392948346,17.834707149996394
250173163001,30.544014370797743,28.806521681171184,97.59298435618923,42.078051375487355,29.786164271067125,22.350555108338348,53.33776262420421,33.31781061325282,55.97010340561573,10.414293456639143,98.37672367735676,65.02035924464766,11.330986895927754,50.113900798405304,27.723264475826944,68.83405957583815,57.50077705635487,22.590984118156523,39.342762447768166,29.437320890890124,34.390646836795696,30.809872356863643,55.442433738924855,20.26562789201818,24.101712888757973,53.784290492672675,27.730018216569384,31.370702390110257,87.68274939014077,27.135432572025437,29.932995333963696,21.026722402654112,19.611139022130995,29.74695748910602,21.969446972139295,24.064493467701507,96.06402222732778,21.05320528585961,31.582386181641198,27.351064845121826,53.90656299811032,34.50878702331704,48.8312504059349,12.919123635977243,33.430174858426454,26.67579747260321,56.25060373269296,26.660388623371848,18.643211480246002,20.034082148399555,23.380765094540244,17.881195726389425,27.381594700027158
250250819003,27.966328232611446,25.561801114001877,67.91025010532438,71.08778581875956,12.282901068745014,9.35699513938566,30.102700668914657,33.7916383714059,26.86800322543405,40.00466104154523,68.96765666614095,35.52229720928404,18.86624563438704,48.29989017484785,19.83592851764204,85.76209481862408,28.496560650895542,8.106389693858192,32.62383637392951,0.6594125686949348,29.67420955221529,6.445610830807212,26.416469147256493,43.52611526765357,5.915427888302376,74.10808428516872,4.376860867066138,32.227279266114486,111.05451344259662,5.54286518837905,51.476850710873414,12.911609402206484,15.75661219382813,0.8031239204047868,50.00494566515139,24.199051221478097,66.50542163781574,17.890963062587268,25.518602682424252,8.1040121611252,38.605273279674606,6.849181655679031,20.50865953963244,24.916861747984424,3.7419430051979417,30.459716295949992,27.172192108085905,10.585380538558912,44.406813590101336,44.28831502749854,7.4211199001688675,39.94471569087798,2.934113168365605
250173631032,44.36693263615813,20.503093408672473,99.70879262332365,47.44752436815631,28.68211813228168,25.18331366762754,49.60944783425654,47.83743225846378,57.20056921027798,19.08475880797854,102.46925065913953,66.76029440081508,21.6283113544334,64.8507833649318,39.94324823578816,82.3543814018,62.79206627131108,30.01449510107318,29.4980966395884,33.96651339353907,24.808771772210864,32.58515067244454,56.573884885748534,33.87041566657996,30.42179469003529,66.5091308130954,34.405494268585,45.842829773085484,97.94687752802196,34.30507250831453,43.35253221308977,31.013473150653475,30.78078310513524,34.86330898655287,18.386932020086444,37.72907323757872,99.65425661787036,33.112367342257905,44.7629802590871,35.62521171968861,45.80315513119562,36.738619145797365,49.51843349669539,27.21874635711574,37.788828391663344,41.279632009347424,57.42419304337034,26.806678250139065,31.07052430562615,33.19093872462202,27.047060552725302,32.196018180508695,33.20399409510085
250092214001,22.61914851841507,70.36536441558748,94.04473156295882,68.47735649264351,60.51496582464887,52.884616160369454,77.90322880351552,17.974668516166847,67.00072085464822,53.90900003128228,87.8568067164014,71.01439650775306,45.56994253482603,0.9081532525387849,30.01470092059582,49.19356102446388,55.28715292776614,44.56379753909658,79.82883066182255,49.72510359793422,75.78476380505397,55.55583899006592,66.97642222668033,41.10108294129113,46.414509825039744,46.74117919654477,45.018060478065784,19.99016459933391,82.14141675792963,43.970457286741954,39.003864118577525,39.86076383794125,38.207345471550276,48.43254046724982,69.18128185663008,28.863159085767123,87.74382224376853,35.21090610863091,24.034366603744964,41.25454918847655,87.8033337336697,55.43060872764226,64.60607917461441,38.47939887429452,50.40114527886092,24.416234428005495,67.3203474510482,57.6304229944454,45.44751230653219,42.772971777398496,51.46526741080063,39.54674558106937,46.978337585493726
250214222022,38.74805493040713,40.680706932693525,48.54960526512738,90.13493299979159,26.763713367421726,28.689070298479077,27.465922182738026,44.16536533228391,12.426643097938145,59.59077050572903,49.11577689098833,17.72494823041256,38.28442428594098,53.83174975892195,31.777430232894925,98.32986708498576,9.344634062726083,26.963521503299656,43.832072330176516,20.21315916544614,42.811196801549144,21.417682693447425,12.472882953464685,61.15959066914622,25.295195020869684,88.88355155162263,21.832803520046333,43.297495993637106,126.4768362650099,22.620833280992628,67.97551390356296,30.1916994577708,32.78380517777985,19.697814158329656,69.83256526754909,38.03814050081732,46.68092651578606,33.711870505256215,35.34451518303527,23.347425102619326,42.037131424648535,17.338060139734214,12.612028175073629,42.77349899395665,16.20645992259438,43.53253103038351,12.738601088556273,27.425433188869707,62.72209221516501,62.16592534145583,26.987849486763253,57.53379519346818,22.013453387812355
250250509013,18.85859954510278,31.624891071353577,72.83793895664977,65.96770157635765,20.176449866670637,13.560004147126826,39.14161419204739,24.67876222678237,33.87984481763733,36.27549460404967,72.36232054955482,41.618392879803885,15.396197669887016,39.502619903700754,10.73654378916446,77.01970413607636,31.420776813210615,5.594119307962698,40.06043832672125,9.54156846164712,36.49872304317571,15.2312365838053,33.536135618759936,36.818058500403495,6.468107052334145,65.91717139821525,4.745937309780259,23.117196793423858,103.18398556318006,3.6138818908791603,43.9843706525174,5.95152943929826,8.420893753852209,8.435938283643287,48.39119085963337,15.319525064992382,70.33441580770356,9.615953665257663,16.51498464861608,1.1317057014470377,47.48752597283203,15.873029095774385,28.46846658401187,18.425908477364864,11.475496528651753,21.523746641256494,34.20367786289593,17.518282448214013,38.37741683679235,37.803624979359796,11.742478180546549,33.19106927184887,6.599157177648367
250173574003,27.173970587126792,20.80024284900337,77.65269263048883,61.86533494387221,12.472857436360304,3.5825059534670087,35.48336308039914,32.51777633166816,35.98119427966309,30.41390808863566,78.92673666703712,45.0086369749284,10.024861938143292,48.81244607745774,19.889825227606575,80.90147627664707,38.41387791551072,5.86349752693061,30.142109893423008,9.604899490702774,26.08177455482032,11.154506626700503,35.4646561828357,35.825134997752215,5.526374947745918,67.98386233989805,9.470935614288365,30.642729744501786,104.15817224305387,9.500697684483141,44.53156863654674,9.858024655469086,11.800934139573656,10.192857465489558,40.044511299931045,21.598037945405387,76.43939306913656,14.778398425273162,25.826524959695668,11.315496454697357,40.24335683887703,14.56670292985847,28.974826628486742,17.950711001156026,13.625480955325624,27.56438945471923,36.265719709731414,9.02755358235189,36.05776358005406,36.346145924561164,3.5435905429334014,32.39271182071365,8.270002182331261
250092684003,32.258003803005316,72.43825994312499,115.55885093019953,46.597169461001194,67.08062490918729,58.23327137232303,88.7862150253181,26.840410240857363,82.46713689906234,43.43694466509145,110.93782485285196,88.58527088034087,46.45238265861389,25.880015276355035,39.82036369937445,27.384027281503773,74.34947459988469,51.511536071516986,82.97649661266277,59.02403749312963,78.22725086914257,64.05159956296339,82.2529015942679,27.598047901506053,53.8579276350913,20.958978387969694,54.41037026500444,27.689453939033303,57.54230168415898,53.233930811326644,20.132037367042162,46.193558720864665,43.50778041833089,58.13928370725293,56.95900692861977,34.54297214586678,110.30230191481283,40.9579619492109,35.6270303272225,50.957575693027316,94.86485590839668,65.57264308063115,78.03362111925642,37.53415565735922,61.31523519039739,28.32503075629704,82.7988316372652,63.66782140540666,31.562078198570084,28.80957225076147,57.621376019546375,28.485924997148214,55.8788996023401
250173611004,40.89443525615808,14.130027462998763,91.97547297627723,53.54765103274195,20.947009468193865,17.9502281101466,42.27191343354024,45.06762998096695,49.46717897823714,23.101898646413577,94.82819637913028,59.030221339260954,17.55620430909873,62.169986702656644,35.40749138848312,84.49208392491362,55.3924841442026,23.790818640684993,24.20443308405964,26.769614494195753,19.27303843204418,24.97829204532773,48.83971729607645,35.87963229953025,23.81701487316827,69.3158036620851,27.73494084205102,43.05235515073647,102.36327171363199,27.788530584243972,45.55053923561195,25.74972658581666,26.113165247604762,27.771059654267827,25.790226446938014,34.33068231901541,91.97801832744669,28.794582969478196,40.7331094287281,29.426243010800704,39.77418319328197,29.13125725069413,41.783395913817415,25.02135439483213,30.47396259616192,38.788078163769704,49.690125787416164,19.12866141746981,33.88662277803171,35.5442813990705,19.9071026386821,33.533509353873924,26.338762551498743
250235611002,91.4643262457328,85.48906018914644,8.454424187030856,144.15453373400243,75.03545893069777,80.54158915647785,56.80151083723979,96.23827950905692,46.80115522071602,113.01266498986203,20.895700126377033,37.60526031151646,91.95966204002333,101.20562489618163,85.43125999399666,149.5819451596587,48.70503277879811,80.85657468129872,82.46492398663736,73.28186754132636,84.44290865709797,72.13950300820004,47.376349523148185,115.4728852746746,78.92786234260603,141.9873100455672,75.84538273481611,95.80207239738067,179.6526380285567,76.73701034322231,122.0812218524356,84.46226655774277,87.08959366840875,73.15546804949918,121.36861619414186,91.88614444115613,17.839222083357487,87.9945256456259,87.94843788625573,77.64695400846155,69.62703429727264,68.22088227689076,54.30644451564255,97.0609673321694,69.36572696534351,96.90994568217691,46.54204962543036,77.29521111810622,116.99278365637512,116.47945416022306,79.29747960081016,111.84760746331416,75.67154152078442
250173416006,16.54542777784393,31.303565631438698,79.30268757609292,59.50101197187891,22.269900773515936,13.930600317999687,43.546496736128795,21.946761326485728,39.93758179344322,30.083025850606823,78.77875746992065,47.92869216115587,9.970419714774746,38.197585850205606,9.51470621173522,72.15009775836725,37.860271548347875,6.220260873109737,40.77013242519704,13.951119659330992,36.68192557875587,18.747120465133854,39.55665305128522,30.459122161364505,8.553561260568008,60.352971455843914,9.783744297328852,20.110376494906518,97.37766756026795,8.69453508247132,37.92314874769331,0.8900505420453781,2.04649186789327,13.30544738744332,42.793638963366874,11.216148771747555,76.785096195787,4.399534939369982,15.32074143429848,7.45747445019315,50.212848238985224,20.525312704612517,34.09785672764084,11.969120663353142,16.920728028666908,17.400472615465684,40.25635769449929,19.048395090309096,31.9198573418033,31.401102230459795,12.787973545756607,26.834449479331838,10.828723602976517
