poi_id,longitude,latitude,poi_code
22r-222@62j-sjg-vmk,-71.072665,42.316344,813110
22r-222@62j-sjj-pqf,-71.066581,42.3001,813110
22r-222@62j-sjp-j9z,-71.076947,42.33731,813110
22r-222@62j-sjt-qs5,-71.129344,42.360477,813110
22r-222@62j-sky-djv,-71.47503,42.476532,813110
22r-222@62j-sxx-ch5,-71.012184,42.448635,813110
22r-222@62j-szr-yy9,-70.972588,42.491607,813110
22r-222@62j-t27-kpv,-70.940068,42.466163,813110
22r-222@62j-t2c-cdv,-70.953776,42.472572,813110
22r-222@62j-t5x-6kz,-71.326791,42.633144,813110
22r-222@62j-t64-bc5,-71.321474,42.642466,813110
22r-222@62k-pc7-5fz,-71.022569,42.08963,813110
22r-222@62k-r5s-6x5,-71.560367,42.346233,813110
22r-223@62j-psr-ty9,-70.898428,42.522086,813110
22r-223@62j-sjh-j9z,-71.066143,42.293034,813110
22r-223@62j-sjj-75z,-71.070835,42.288355,813110
22r-223@62j-sjt-qs5,-71.129339,42.360463,813110
22r-223@62j-t5x-6kz,-71.326795,42.633118,813110
22r-224@62j-sjj-75z,-71.070807,42.288369,813110
22s-222@62j-pg9-k75,-70.838517,42.679163,813110
22s-222@62j-pjk-q9f,-70.673643,42.62015,813110
22s-222@62j-ptn-r6k,-70.950012,42.570881,813110
22s-222@62j-scd-vvf,-71.244401,42.379302,813110
22s-222@62j-sg7-vj9,-71.142109,42.33712,813110
22s-222@62j-sgk-2rk,-71.132142,42.354095,813110
22s-222@62j-sgp-8vz,-71.105736,42.271394,813110
22s-222@62j-sj8-h5z,-71.096443,42.390628,813110
22s-222@62j-sjc-45f,-71.054037,42.312263,813110
22s-222@62j-sjg-xdv,-71.075662,42.320998,813110
22s-222@62j-sjg-xkf,-71.072455,42.321487,813110
22s-222@62j-sjk-68v,-71.035041,42.335018,813110
22s-222@62j-sjt-yd9,-71.134079,42.375114,813110
22s-222@62j-sjz-nqz,-71.128725,42.400539,813110
22s-222@62j-sny-tsq,-71.35251,42.457516,813110
22s-222@62j-sqy-3wk,-71.398714,42.322685,813110
22s-222@62j-sxx-ch5,-71.011814,42.448607,813110
22s-222@62j-sy5-wx5,-70.969705,42.457399,813110
22s-222@62j-sz6-vmk,-71.066033,42.403952,813110
22s-222@62j-sz7-xbk,-71.064569,42.415958,813110
22s-222@62j-sz9-cyv,-71.101286,42.426853,813110
22s-222@62j-szb-cwk,-71.099937,42.399321,813110
22s-222@62j-szr-yy9,-70.972319,42.491665,813110
22s-222@62j-t27-mkz,-70.933804,42.462995,813110
22s-222@62j-t64-6x5,-71.323648,42.647987,813110
22s-222@62k-pfx-gp9,-71.201167,42.194194,813110
22s-222@62k-r5n-jy9,-71.552695,42.348197,813110
22s-223@62j-sjj-47q,-71.072826,42.289247,813110
22s-223@62j-sjk-68v,-71.035067,42.334989,813110
22s-223@62j-syg-gzf,-71.026074,42.380139,813110
22s-223@62j-t27-mkz,-70.93395,42.462979,813110
22s-223@62k-phk-p9z,-71.153742,42.245879,813110
22s-224@62j-syg-gzf,-71.026078,42.380143,813110
22s-224@62j-t27-mkz,-70.933939,42.462989,813110
22s-225@62j-sg7-vj9,-71.1421,42.337108,813110
22t-222@62j-psr-249,-70.905616,42.520126,813110
22t-222@62j-r5s-4y9,-70.856273,42.506777,813110
22t-222@62j-rk3-7t9,-71.162864,42.706881,813110
22t-222@62j-sg8-f9f,-71.119643,42.330879,813110
22t-222@62j-sgj-fs5,-71.144184,42.351618,813110
22t-222@62j-sgs-fmk,-71.150621,42.283133,813110
22t-222@62j-sgv-gtv,-71.091328,42.282264,813110
22t-222@62j-sgv-kcq,-71.089883,42.286242,813110
22t-222@62j-shj-skf,-71.168769,42.27394,813110
22t-222@62j-shy-2kz,-71.052629,42.366192,813110
22t-222@62j-shy-3dv,-71.053087,42.363714,813110
22t-222@62j-sj4-dy9,-71.074243,42.352438,813110
22t-222@62j-sjg-bhq,-71.077447,42.306059,813110
22t-222@62j-sjh-6x5,-71.081144,42.319457,813110
22t-222@62j-sjh-jvz,-71.064084,42.291537,813110
22t-222@62j-sjj-p7q,-71.066028,42.298855,813110
22t-222@62j-sjw-kfz,-71.177395,42.379911,813110
22t-222@62j-sjz-rrk,-71.122239,42.412225,813110
22t-222@62j-smd-wp9,-71.453574,42.431735,813110
22t-222@62j-sxy-wx5,-71.061437,42.463105,813110
22t-222@62j-sxz-5mk,-71.049992,42.459141,813110
22t-222@62j-sy5-2p9,-70.980808,42.467331,813110
22t-222@62j-sys-mkz,-71.066391,42.468611,813110
22t-222@62j-szb-gc5,-71.100086,42.402032,813110
22t-222@62j-t2b-5pv,-70.95194,42.463602,813110
22t-222@62k-p9r-7dv,-71.037371,42.268735,813110
22t-222@62k-pc7-5xq,-71.022673,42.091486,813110
22t-222@62k-r5s-6zf,-71.560504,42.344901,813110
22t-223@62j-sgs-wff,-71.122601,42.255678,813110
22v-222@62j-sg8-vfz,-71.110285,42.309825,813110
22v-222@62j-sgf-fvf,-71.104549,42.350112,813110
22v-222@62j-sgx-w49,-71.083133,42.28281,813110
22v-222@62j-shx-bhq,-71.062608,42.358614,813110
22v-222@62j-sj2-vvf,-71.08521,42.370569,813110
22v-222@62j-sjq-2kz,-71.054,42.330658,813110
22v-222@62j-sjv-hwk,-71.114433,42.369628,813110
22v-222@62j-sjz-389,-71.124863,42.408376,813110
22v-222@62j-syd-v75,-71.045015,42.405415,813110
22v-222@62j-szd-snq,-71.047406,42.423592,813110
22v-222@62j-szn-35z,-70.937121,42.476966,813110
22v-222@62j-t2h-vvf,-71.011911,42.510105,813110
22v-222@62j-t54-wx5,-71.308453,42.638262,813110
22v-222@62j-t64-ygk,-71.311172,42.658874,813110
22v-222@62k-nsk-435,-71.031988,42.076543,813110
22v-222@62k-p96-bzf,-70.928428,42.198921,813110
22v-223@62j-sj2-vvf,-71.085229,42.370556,813110
22v-223@62j-sjv-hwk,-71.114399,42.369604,813110
22v-224@62j-sj2-vvf,-71.085226,42.370543,813110
22v-224@62j-sjv-hwk,-71.114419,42.369588,813110
22v-224@62j-sqm-6rk,-71.346561,42.282568,813110
22v-224@62j-syf-4d9,-71.043616,42.402359,813110
22v-225@62j-sqm-6rk,-71.346563,42.282586,813110
22w-222@62j-psq-jn5,-70.913005,42.53289,813110
22w-222@62j-q5t-z2k,-70.871305,42.810711,813110
22w-222@62j-sg9-vvf,-71.097731,42.313608,813110
22w-222@62j-sgr-2ff,-71.101884,42.267138,813110
22w-222@62j-sgv-grk,-71.091406,42.283353,813110
22w-222@62j-sj3-tvz,-71.082129,42.34355,813110
22w-222@62j-sj5-ty9,-71.037403,42.392895,813110
22w-222@62j-sjj-75z,-71.070895,42.288758,813110
22w-222@62j-sk3-9s5,-71.09866,42.394647,813110
22w-222@62j-sz6-wzf,-71.058936,42.405536,813110
22w-222@62k-2g3-swk,-70.911083,41.892527,813110
22w-222@62k-pc8-y5f,-71.017362,42.068376,813110
22w-223@62j-sf4-q2k,-71.183866,42.423545,813110
22w-223@62j-sj5-ty9,-71.037381,42.39287,813110
22w-224@62k-pc8-y5f,-71.017388,42.068371,813110
22x-222@62j-sg8-vmk,-71.111116,42.310307,813110
22x-222@62j-sg9-mff,-71.099868,42.313967,813110
22x-222@62j-shz-sdv,-71.055877,42.359262,813110
22x-222@62j-sjh-nyv,-71.061326,42.294934,813110
22x-222@62j-sjh-v75,-71.06067,42.286963,813110
22x-222@62j-sjj-5mk,-71.078219,42.287462,813110
22x-222@62j-sjj-7bk,-71.07138,42.288886,813110
22x-222@62j-sjj-jqf,-71.055671,42.287893,813110
22x-222@62j-srh-jqf,-71.415424,42.278099,813110
22x-222@62j-syd-mx5,-71.027692,42.396823,813110
22x-222@62j-szm-yn5,-70.939617,42.47302,813110
22x-222@62j-t2b-6tv,-70.960012,42.463974,813110
22x-222@62k-p8v-zmk,-70.987325,42.248829,813110
22x-222@62k-r5n-v75,-71.547948,42.34467,813110
22x-223@62j-sjh-v75,-71.060673,42.286974,813110
22x-223@62j-sk4-v4v,-71.148533,42.416011,813110
22x-224@62j-shd-nnq,-71.227375,42.373193,813110
22y-222@62j-psr-fvf,-70.921183,42.522537,813110
22y-222@62j-rk6-nbk,-71.168927,42.713148,813110
22y-222@62j-sgh-djv,-71.104219,42.323033,813110
22y-222@62j-sgt-ty9,-71.121697,42.256145,813110
22y-222@62j-sgy-gzf,-71.129109,42.286074,813110
22y-222@62j-shm-kfz,-71.236148,42.295766,813110
22y-222@62j-sj4-nyv,-71.070471,42.348864,813110
22y-222@62j-sj8-5cq,-71.083174,42.385754,813110
22y-222@62j-sjg-45f,-71.083865,42.312798,813110
22y-222@62j-sjz-975,-71.118054,42.399734,813110
22y-222@62j-t2c-7nq,-70.946405,42.4628,813110
22y-222@62k-nt2-p5f,-71.101096,42.124734,813110
22y-223@62j-sjg-45f,-71.083865,42.312796,813110
22y-223@62j-sjz-975,-71.118059,42.399732,813110
22y-227@62j-pjk-kpv,-70.661704,42.613173,813110
22z-222@62j-pss-3wk,-70.888233,42.516675,813110
22z-222@62j-rh6-v4v,-71.190778,42.719678,813110
22z-222@62j-sh6-sbk,-71.241695,42.345365,813110
22z-222@62j-shy-8y9,-71.06379,42.375851,813110
22z-222@62j-sj2-cnq,-71.093552,42.358276,813110
22z-222@62j-sj2-nwk,-71.105061,42.364206,813110
22z-222@62j-sjj-2ff,-71.072732,42.297212,813110
22z-222@62j-sjj-gzf,-71.053234,42.288682,813110
22z-222@62j-sjz-wrk,-71.115059,42.403384,813110
22z-222@62j-ss2-f9f,-71.237373,42.370872,813110
22z-222@62j-sxx-fpv,-71.009499,42.44898,813110
22z-222@62j-sy5-389,-70.981009,42.46279,813110
22z-222@62j-syg-85f,-71.017184,42.383969,813110
22z-222@62j-t54-hwk,-71.299583,42.637114,813110
22z-222@62k-2g3-vcq,-70.90075,41.895183,813110
22z-222@62k-ns6-s5z,-71.027969,42.106562,813110
22z-222@62k-ns7-py9,-71.098122,42.125804,813110
22z-223@62j-sj2-cnq,-71.093557,42.358308,813110
22z-223@62k-pc8-3nq,-71.010557,42.0862,813110
22z-224@62j-sh6-sbk,-71.241687,42.345335,813110
22z-224@62k-ns6-s5z,-71.02795,42.106555,813110
232-222@62j-r5s-3kf,-70.850675,42.504908,813110
232-222@62j-rk3-yd9,-71.154203,42.716031,813110
232-222@62j-shx-brk,-71.058952,42.357701,813110
232-222@62j-sj4-9vf,-71.089728,42.346996,813110
232-222@62j-sjk-dsq,-71.043543,42.335101,813110
232-222@62j-srz-tjv,-71.246953,42.360792,813110
232-222@62j-ssg-j9z,-71.224592,42.311379,813110
232-222@62j-szn-2kz,-70.93159,42.472736,813110
232-222@62j-t5b-bc5,-71.297046,42.64193,813110
232-223@62j-shx-brk,-71.058962,42.357714,813110
232-223@62j-shx-d35,-71.062498,42.357837,813110
232-223@62j-sj4-9vf,-71.089717,42.346952,813110
232-223@62j-sjk-dsq,-71.043537,42.33511,813110
232-224@62j-sj4-9vf,-71.089807,42.347164,813110
232-225@62j-shx-d35,-71.062462,42.357839,813110
233-222@62j-psp-qs5,-70.920681,42.529852,813110
233-222@62j-shz-2zf,-71.061981,42.351055,813110
233-222@62j-sjc-gx5,-71.064467,42.316289,813110
233-222@62j-sjg-6c5,-71.083705,42.315313,813110
233-222@62j-sjj-59f,-71.078597,42.28762,813110
233-222@62j-sjz-mrk,-71.13149,42.402665,813110
233-222@62j-ss2-ks5,-71.238118,42.366928,813110
233-222@62j-sz8-yjv,-71.115157,42.420497,813110
233-222@62j-szf-f75,-71.053645,42.421999,813110
233-222@62j-t54-g49,-71.309402,42.626389,813110
233-222@62j-t5b-4vz,-71.302964,42.655369,813110
233-222@62k-pc9-7dv,-71.016551,42.067547,813110
233-222@62k-r7z-kxq,-71.566837,42.391431,813110
233-223@62j-sjc-gx5,-71.064216,42.316239,813110
233-223@62j-ss2-ks5,-71.237597,42.366855,813110
234-222@62j-sgv-hyv,-71.097667,42.282408,813110
234-222@62j-sgx-zfz,-71.079986,42.284419,813110
234-222@62j-sgy-x3q,-71.133106,42.288477,813110
234-222@62j-syd-p7q,-71.032268,42.396612,813110
234-222@62j-szb-d35,-71.101597,42.399548,813110
234-222@62j-szd-zcq,-71.050575,42.417517,813110
234-222@62k-nt2-nwk,-71.10411,42.124912,813110
234-222@62k-pc9-4d9,-71.019007,42.062046,813110
234-223@62j-psr-yn5,-70.892794,42.517107,813110
234-223@62j-sgv-hyv,-71.097632,42.282414,813110
234-223@62j-sjs-r6k,-71.131409,42.391941,813110
234-224@62k-pc9-4d9,-71.018997,42.062059,813110
234-224@62k-rcf-mkz,-71.466605,42.262925,813110
234-226@62j-psm-dd9,-70.879341,42.547389,813110
235-222@62j-pg9-jd9,-70.838659,42.681127,813110
235-222@62j-ppq-b8v,-71.12791,42.747475,813110
235-222@62j-rkd-d35,-71.175522,42.720221,813110
235-222@62j-sg8-wx5,-71.116218,42.310014,813110
235-222@62j-sgx-ckf,-71.095916,42.269073,813110
235-222@62j-sz5-mzf,-71.078008,42.420204,813110
236-222@62j-psr-jn5,-70.920105,42.525262,813110
236-222@62j-sdz-bx5,-71.139882,42.419329,813110
236-222@62j-sgf-x5z,-71.125179,42.344663,813110
236-222@62j-sjs-rzf,-71.13204,42.389986,813110
236-222@62j-sy2-nh5,-71.035038,42.438619,813110
236-222@62j-syg-yvz,-71.00738,42.388634,813110
236-222@62j-t2b-6x5,-70.959656,42.462506,813110
236-222@62k-p9g-nh5,-71.008464,42.244849,813110
237-222@62j-q5h-vxq,-70.932942,42.853919,813110
237-222@62j-rh7-mzf,-71.187463,42.728064,813110
237-222@62j-rk6-rc5,-71.174107,42.705693,813110
237-222@62j-sh3-m8v,-71.214385,42.351368,813110
237-222@62j-sjp-7nq,-71.062009,42.320738,813110
237-222@62j-sjy-zxq,-71.130747,42.406353,813110
237-222@62j-t5w-wkz,-71.32854,42.638385,813110
237-223@62j-sjy-zxq,-71.130743,42.406356,813110
237-224@62k-p8m-wrk,-70.937955,42.21666,813110
238-222@62j-pjj-mx5,-70.666238,42.613293,813110
238-222@62j-pjk-n89,-70.672794,42.620857,813110
238-222@62j-rk2-ysq,-71.149475,42.699241,813110
238-222@62j-scd-h5z,-71.235908,42.377147,813110
238-222@62j-sgx-7kf,-71.092262,42.280978,813110
238-222@62j-sj2-52k,-71.092021,42.366784,813110
238-222@62j-sjh-vcq,-71.065658,42.288241,813110
238-222@62j-sjk-tgk,-71.030507,42.335536,813110
238-222@62j-sjs-rhq,-71.13117,42.39245,813110
238-222@62j-sz6-t5f,-71.063658,42.408393,813110
238-222@62j-sz6-tgk,-71.062575,42.405014,813110
238-223@62j-pjj-mx5,-70.666215,42.613283,813110
238-223@62j-scd-h5z,-71.235845,42.377142,813110
238-223@62j-sgx-7kf,-71.092296,42.280913,813110
238-223@62j-sjg-bc5,-71.076879,42.3063,813110
239-222@62j-sj4-mzf,-71.065476,42.349965,813110
239-222@62j-sjj-4n5,-71.071851,42.284413,813110
239-222@62j-sjq-6ff,-71.073037,42.340345,813110
239-222@62j-szf-y9z,-71.053318,42.431448,813110
239-222@62k-p8p-mx5,-70.988495,42.249245,813110
239-223@62k-p8d-rkz,-71.046323,42.163716,813110
23b-222@62j-pjk-ks5,-70.661449,42.612712,813110
23b-222@62j-pm8-syv,-70.620012,42.657732,813110
23b-222@62j-sdm-2x5,-71.149436,42.479328,813110
23b-222@62j-sg8-v4v,-71.110667,42.313102,813110
23b-222@62j-sgz-4n5,-71.113385,42.299755,813110
23b-222@62j-sjh-zpv,-71.073774,42.299214,813110
23b-222@62j-sy9-hqz,-70.998814,42.409807,813110
23b-222@62k-phv-5zz,-71.146891,42.15347,813110
23b-223@62j-psr-t5f,-70.895009,42.523945,813110
23c-222@62j-pst-4jv,-70.879306,42.549748,813110
23c-222@62j-rk3-yd9,-71.155177,42.71647,813110
23c-222@62j-sg8-6x5,-71.114221,42.339276,813110
23c-222@62j-sgc-6rk,-71.144951,42.33666,813110
23c-222@62j-sgh-rtv,-71.082819,42.325391,813110
23c-222@62j-sj2-68v,-71.099022,42.365351,813110
23c-222@62j-sjg-wkz,-71.067645,42.31832,813110
23c-222@62j-sjh-nh5,-71.061776,42.294029,813110
23c-222@62j-sjk-hh5,-71.040927,42.336859,813110
23c-222@62j-srh-hwk,-71.415332,42.280235,813110
23c-222@62k-p9m-h5z,-71.014317,42.265312,813110
23c-222@62k-pc9-p5f,-71.013658,42.076562,813110
23c-222@62k-ph9-bx5,-71.303564,42.187031,813110
23c-222@62k-r5n-tjv,-71.551169,42.347132,813110
23d-222@62j-sg8-hqz,-71.132731,42.33831,813110
23d-222@62j-sgg-jd9,-71.112746,42.35997,813110
23d-222@62j-sgh-grk,-71.103272,42.329645,813110
23d-222@62j-sgt-v2k,-71.120891,42.255284,813110
23d-222@62j-sgt-v9f,-71.120277,42.257585,813110
23d-222@62j-shy-mhq,-71.050044,42.349844,813110
23d-222@62j-sjc-k9f,-71.063009,42.316398,813110
23d-222@62j-sx7-kj9,-71.117797,42.67181,813110
23d-222@62k-p9n-s89,-71.004926,42.25704,813110
23d-223@62j-scd-hh5,-71.234776,42.378123,813110
23d-223@62j-sjc-k9f,-71.062986,42.316416,813110
23f-222@62j-rk7-dd9,-71.159271,42.689486,813110
23f-222@62j-sgh-rrk,-71.082208,42.3259,813110
23f-222@62j-sgw-8vz,-71.090044,42.287367,813110
23f-222@62j-sh5-ct9,-71.195491,42.328477,813110
23f-222@62j-shb-6tv,-71.181313,42.367203,813110
23f-222@62j-sj6-4d9,-71.03514,42.388207,813110
23f-222@62j-t2b-nt9,-70.966088,42.467262,813110
23f-223@62j-sgh-swk,-71.089694,42.329911,813110
23f-223@62j-sh5-ct9,-71.195694,42.328558,813110
23f-224@62j-sh5-ct9,-71.195436,42.328547,813110
23g-222@62j-r5w-fmk,-70.89164,42.507838,813110
23g-222@62j-sgh-kvf,-71.084189,42.335302,813110
23g-222@62j-sj2-r6k,-71.107369,42.362305,813110
23g-222@62j-sjh-k75,-71.063176,42.291584,813110
23g-223@62j-sj2-r6k,-71.1074,42.362291,813110
23h-222@62j-rz3-gc5,-71.079479,42.785677,813110
23h-222@62j-sg9-tn5,-71.10369,42.309804,813110
23h-222@62j-sgj-xnq,-71.154542,42.34091,813110
23h-222@62j-sjh-8d9,-71.080032,42.323366,813110
23h-222@62j-sjj-f4v,-71.058822,42.3009,813110
23h-222@62j-sjs-yn5,-71.134722,42.385108,813110
23h-222@62j-sk2-xdv,-71.121031,42.393544,813110
23j-222@62j-shx-d5f,-71.06532,42.359454,813110
23j-222@62j-shy-89z,-71.067253,42.378611,813110
23j-222@62j-sjg-qpv,-71.084404,42.307575,813110
23j-222@62j-stx-wc5,-71.10428,42.525263,813110
23j-222@62j-sy9-x3q,-71.008909,42.409124,813110
23j-222@62j-szb-2hq,-71.094499,42.394817,813110
23j-222@62j-szn-cbk,-70.949255,42.47716,813110
23k-222@62j-shx-d35,-71.062475,42.357864,813110
23k-222@62j-sjy-3t9,-71.171865,42.362791,813110
23k-222@62j-srh-brk,-71.43314,42.268076,813110
23k-222@62j-sz7-3bk,-71.064094,42.396665,813110
23k-222@62j-szt-fzz,-70.9339,42.527617,813110
23k-223@62j-sz7-3bk,-71.06408,42.396667,813110
23m-222@62j-sgs-vcq,-71.125866,42.258651,813110
23m-222@62j-sgv-k2k,-71.091267,42.285764,813110
23m-222@62j-sgy-jqf,-71.120782,42.284928,813110
23m-222@62j-sgz-9cq,-71.114624,42.294764,813110
23m-222@62j-ss2-pvz,-71.235924,42.367025,813110
23m-223@62j-sgz-9cq,-71.114585,42.294399,813110
23n-222@62j-psp-7dv,-70.882209,42.52732,813110
23n-222@62j-sj7-v4v,-71.036222,42.379867,813110
23n-222@62j-sjh-vvf,-71.066549,42.289032,813110
23n-222@62j-sjp-y35,-71.053093,42.329036,813110
23n-222@62k-pcf-dn5,-71.02138,42.1092,813110
23p-222@62j-psn-hqz,-70.884758,42.525834,813110
23p-222@62j-sj4-dy9,-71.074086,42.352173,813110
23p-222@62j-t64-w6k,-71.311665,42.656446,813110
23q-222@62j-rz3-2p9,-71.095658,42.78428,813110
23q-222@62j-sjp-d35,-71.076282,42.334553,813110
23q-222@62j-sjy-ygk,-71.125422,42.405559,813110
23q-222@62j-szd-jgk,-71.06778,42.455601,813110
23q-222@62k-p87-5fz,-71.074532,42.152145,813110
23q-222@62k-p8z-j5f,-70.951092,42.187483,813110
23r-222@62j-rk2-tvz,-71.155842,42.70787,813110
23r-222@62j-sg8-gkz,-71.130435,42.338912,813110
23r-222@62j-sgb-3nq,-71.111112,42.319725,813110
23r-223@62j-sgb-3nq,-71.111014,42.319619,813110
23s-222@62j-rz2-w6k,-71.090091,42.775213,813110
23s-222@62j-sdk-5zz,-71.151567,42.484003,813110
23s-222@62j-sgk-hqz,-71.142158,42.361271,813110
23s-222@62j-sk2-ty9,-71.119572,42.390937,813110
23s-222@62k-26r-dqf,-70.669145,41.959919,813110
23t-222@62j-sg7-pgk,-71.125228,42.326992,813110
23t-222@62j-sgh-snq,-71.090258,42.327639,813110
23t-222@62j-sj2-wp9,-71.088519,42.373598,813110
23t-223@62j-sjh-zpv,-71.073271,42.298462,813110
23t-223@62j-sjz-92k,-71.121155,42.398766,813110
23t-224@62j-sgf-xdv,-71.12601,42.344481,813110
23t-225@62j-sgf-xdv,-71.125981,42.344319,813110
23v-222@62j-sz6-d7q,-71.068068,42.426295,813110
23v-222@62k-r9k-2zf,-71.397809,42.139902,813110
23w-222@62j-sgx-tgk,-71.072703,42.274402,813110
23w-222@62j-sy9-x3q,-71.00891,42.408366,813110
23w-222@62k-r79-g49,-71.510904,42.346261,813110
23w-223@62j-sdk-6kz,-71.150845,42.481844,813110
23x-222@62j-shx-wx5,-71.061506,42.373943,813110
23x-222@62j-sjg-8d9,-71.076278,42.300847,813110
23y-222@62j-r5s-6x5,-70.84788,42.507083,813110
23y-222@62j-sgg-fvf,-71.111348,42.358592,813110
23y-222@62j-shd-mhq,-71.235165,42.371199,813110
23y-222@62j-sjg-4qf,-71.081701,42.310387,813110
23y-222@62j-sz6-4qf,-71.071177,42.428027,813110
23y-222@62j-sz7-mhq,-71.056199,42.409125,813110
23z-222@62j-psp-rc5,-70.918364,42.527903,813110
23z-222@62j-sj4-mzf,-71.065455,42.35005,813110
23z-222@62j-sjg-bkz,-71.076061,42.307806,813110
23z-222@62j-t54-wtv,-71.305965,42.636435,813110
23z-222@62k-pc7-btv,-71.022446,42.082034,813110
23z-223@62k-p8p-8y9,-70.979302,42.243333,813110
23z-224@62k-p8p-8y9,-70.979303,42.24336,813110
23z-229@62j-sj4-mzf,-71.065472,42.349906,813110
242-222@62j-q5h-vzz,-70.931463,42.855509,813110
242-222@62j-sgx-yqf,-71.08029,42.285,813110
242-222@62j-sjz-92k,-71.120194,42.399151,813110
242-222@62j-syv-b6k,-71.109361,42.477926,813110
242-222@62j-t5b-d35,-71.3022,42.644953,813110
243-222@62j-sgw-2c5,-71.087244,42.295183,813110
243-222@62j-sj2-qfz,-71.106872,42.363454,813110
243-222@62j-sjh-mhq,-71.067018,42.291915,813110
243-222@62j-sjv-8jv,-71.114314,42.371542,813110
243-223@62j-sgw-2c5,-71.087217,42.295189,813110
244-222@62j-psm-dd9,-70.87968,42.547611,813110
244-222@62j-rz2-xh5,-71.081938,42.777905,813110
244-222@62k-2xd-v75,-70.759445,42.107524,813110
245-222@62j-shz-4n5,-71.062731,42.355059,813110
245-222@62j-sj2-5zz,-71.09751,42.366758,813110
245-222@62j-sk2-jsq,-71.107753,42.390276,813110
245-222@62j-sz8-ygk,-71.114188,42.419453,813110
245-222@62k-p9n-yd9,-71.001941,42.24754,813110
245-222@62k-r7b-8d9,-71.505249,42.350562,813110
245-223@62j-sz8-ygk,-71.114161,42.419455,813110
246-222@62j-psr-ty9,-70.898519,42.522117,813110
246-222@62j-rk8-f2k,-71.164304,42.696242,813110
246-222@62j-sjc-47q,-71.054297,42.311787,813110
246-222@62j-sjh-zxq,-71.072451,42.296513,813110
246-222@62j-ss2-nwk,-71.241092,42.365083,813110
246-222@62j-syd-kzz,-71.030029,42.39798,813110
246-223@62j-sj4-j9z,-71.068207,42.348369,813110
247-222@62j-sgz-9cq,-71.114637,42.29476,813110
247-222@62j-sjg-fj9,-71.090382,42.312491,813110
248-222@62j-sdz-zzz,-71.132444,42.419683,813110
248-222@62j-sjg-zj9,-71.066734,42.307582,813110
248-222@62j-szf-26k,-71.049252,42.41565,813110
248-222@62j-szf-975,-71.0604,42.430579,813110
248-223@62j-sdz-9vf,-71.134898,42.421145,813110
249-222@62j-sj3-v75,-71.082104,42.339944,813110
249-222@62j-sjg-2hq,-71.08039,42.311484,813110
249-222@62j-sjh-td9,-71.060627,42.289,813110
249-223@62j-szd-jqf,-71.065581,42.454328,813110
24b-222@62j-sgj-xnq,-71.155283,42.341118,813110
24b-222@62j-sjv-jgk,-71.111079,42.365263,813110
24b-223@62j-sgj-xnq,-71.155279,42.341105,813110
24b-223@62j-sjt-3nq,-71.130654,42.387769,813110
24c-222@62j-r5w-fmk,-70.891625,42.507857,813110
24c-223@62j-r5w-fmk,-70.891625,42.507849,813110
24d-222@62j-r5s-3kf,-70.850855,42.504588,813110
24f-222@62j-t2c-7qz,-70.943753,42.464206,813110
24f-223@62j-t2c-7qz,-70.943751,42.464241,813110
24g-222@62j-sjg-7qz,-71.07921,42.303381,813110
24g-222@62j-sjh-3t9,-71.0663,42.30975,813110
24g-222@62k-2jt-pgk,-70.662283,41.746181,813110
24g-223@62j-szt-3nq,-70.923606,42.524148,813110
24h-222@62j-szt-3nq,-70.923443,42.524096,813110
24j-222@62j-sjc-gx5,-71.064332,42.316576,813110
24j-222@62j-sz7-kmk,-71.051481,42.409202,813110
24k-222@62j-sgc-7kf,-71.152757,42.339883,813110
24k-222@62j-sjg-mff,-71.088166,42.307975,813110
24k-223@62j-t2c-7kf,-70.946031,42.463617,813110
24m-222@62j-sj8-j9z,-71.087974,42.392957,813110
24n-222@62j-sj7-t9z,-71.03248,42.376548,813110
24n-222@62j-t5b-d35,-71.302203,42.644948,813110
24p-222@62j-pss-rkz,-70.87746,42.549652,813110
24p-222@62j-sj4-cnq,-71.071211,42.352017,813110
24p-222@62j-sjp-j7q,-71.079315,42.335658,813110
24p-223@62j-sjp-j7q,-71.079322,42.33569,813110
24q-222@62j-sgg-92k,-71.097511,42.343389,813110
24r-222@62j-sbv-ndv,-71.215816,42.438086,813110
24s-222@62j-sj8-5pv,-71.082508,42.386273,813110
24s-222@62j-sjh-yvz,-71.079899,42.292722,813110
24s-222@62j-sk3-nwk,-71.113395,42.39326,813110
24t-222@62j-sj7-q4v,-71.03455,42.377498,813110
24t-224@62k-phm-3wk,-71.172594,42.248144,813110
24w-222@62j-sj3-skf,-71.079109,42.343171,813110
24w-222@62j-t54-nwk,-71.299149,42.641884,813110
24x-222@62j-sgw-4sq,-71.08359,42.29757,813110
24x-222@62j-sgz-fvf,-71.129835,42.298937,813110
24y-222@62j-rk6-s89,-71.173974,42.702076,813110
24y-222@62j-sj2-5mk,-71.100525,42.36815,813110
24y-222@62j-t64-w6k,-71.311058,42.656745,813110
24z-222@62j-sj4-ch5,-71.068854,42.351317,813110
24z-222@62j-sj5-7bk,-71.042919,42.387862,813110
252-222@62j-sgj-dd9,-71.140302,42.352952,813110
252-223@62j-sgj-dd9,-71.140313,42.352996,813110
252-224@62j-sgj-dd9,-71.140299,42.352951,813110
252-225@62j-sgj-dd9,-71.140298,42.352972,813110
253-222@62j-sjg-cyv,-71.079127,42.30694,813110
253-222@62j-sjj-nyv,-71.066257,42.301137,813110
254-222@62j-sk2-rff,-71.104006,42.382337,813110
